epoch,L_total,L_sdf,L_eik,L_z,L_2nd,eik_weight,grad_norm_mean,lr,time_s
291,0.059976,0.050624,0.093517,0.00091890,0.000000,0.1000,0.8907,0.000500,9.5
292,0.064827,0.052351,0.124765,0.00092165,0.000000,0.1000,0.9008,0.000500,9.5
293,0.058811,0.048993,0.098179,0.00092278,0.000000,0.1000,0.8725,0.000500,9.5
294,0.061974,0.052601,0.093724,0.00092463,0.000000,0.1000,0.8789,0.000500,9.5
295,0.059097,0.048508,0.105885,0.00092740,0.000000,0.1000,0.8773,0.000500,9.5
296,0.059649,0.048965,0.106831,0.00092975,0.000000,0.1000,0.8825,0.000500,9.5
297,0.060748,0.051825,0.089226,0.00093132,0.000000,0.1000,0.8852,0.000500,9.5
298,0.058397,0.049113,0.092840,0.00093376,0.000000,0.1000,0.8818,0.000500,9.5
299,0.061111,0.050538,0.105724,0.00093653,0.000000,0.1000,0.8924,0.000500,9.5
300,0.059824,0.051155,0.086686,0.00093791,0.000000,0.1000,0.8865,0.000500,9.5
301,0.058385,0.049298,0.090868,0.00094008,0.000000,0.1000,0.8767,0.000500,9.5
302,0.060790,0.050018,0.107713,0.00094261,0.000000,0.1000,0.8738,0.000500,9.5
303,0.059075,0.049988,0.090876,0.00094388,0.000000,0.1000,0.8688,0.000500,9.5
304,0.058458,0.049212,0.092458,0.00094611,0.000000,0.1000,0.8771,0.000500,9.5
305,0.060736,0.049851,0.108848,0.00094897,0.000000,0.1000,0.8942,0.000500,9.5
306,0.059020,0.050176,0.088442,0.00095059,0.000000,0.1000,0.8980,0.000500,9.4
307,0.057936,0.048709,0.092267,0.00095280,0.000000,0.1000,0.8841,0.000500,9.4
308,0.059778,0.049164,0.106143,0.00095520,0.000000,0.1000,0.8668,0.000500,9.5
309,0.059522,0.050396,0.091257,0.00095656,0.000000,0.1000,0.8618,0.000500,9.5
310,0.057704,0.048202,0.095019,0.00095899,0.000000,0.1000,0.8606,0.000500,9.5
311,0.059850,0.049371,0.104783,0.00096178,0.000000,0.1000,0.8832,0.000500,9.4
312,0.061771,0.053378,0.083930,0.00096336,0.000000,0.1000,0.9063,0.000500,9.4
313,0.058224,0.048275,0.099497,0.00096586,0.000000,0.1000,0.8826,0.000500,9.4
314,0.057883,0.047829,0.100539,0.00096766,0.000000,0.1000,0.8627,0.000500,9.4
315,0.060264,0.051227,0.090360,0.00096920,0.000000,0.1000,0.8643,0.000500,9.5
316,0.058310,0.047977,0.103333,0.00097191,0.000000,0.1000,0.8603,0.000500,9.4
317,0.057292,0.047709,0.095823,0.00097412,0.000000,0.1000,0.8758,0.000500,9.4
318,0.058603,0.049854,0.087486,0.00097629,0.000000,0.1000,0.8953,0.000500,9.4
319,0.060039,0.049472,0.105660,0.00097905,0.000000,0.1000,0.8935,0.000500,9.4
320,0.060674,0.052052,0.086219,0.00098036,0.000000,0.1000,0.8887,0.000500,9.4
321,0.058555,0.048309,0.102454,0.00098278,0.000000,0.1000,0.8600,0.000500,9.4
322,0.057407,0.047993,0.094131,0.00098462,0.000000,0.1000,0.8584,0.000500,9.4
323,0.057559,0.048556,0.090026,0.00098692,0.000000,0.1000,0.8761,0.000500,9.5
324,0.058992,0.048778,0.102143,0.00098964,0.000000,0.1000,0.8928,0.000500,9.5
325,0.062051,0.053701,0.083493,0.00099118,0.000000,0.1000,0.9115,0.000500,9.5
326,0.062940,0.051374,0.115660,0.00099371,0.000000,0.1000,0.8844,0.000500,9.5
327,0.061691,0.052784,0.089072,0.00099447,0.000000,0.1000,0.8769,0.000500,9.5
328,0.057638,0.047923,0.097154,0.00099648,0.000000,0.1000,0.8526,0.000500,9.5
329,0.062801,0.050847,0.119535,0.00099912,0.000000,0.1000,0.8741,0.000500,9.5
330,0.064425,0.055620,0.088058,0.00100014,0.000000,0.1000,0.9079,0.000500,9.4
331,0.057783,0.048391,0.093912,0.00100217,0.000000,0.1000,0.8866,0.000500,9.5
332,0.066685,0.053523,0.131625,0.00100464,0.000000,0.1000,0.8975,0.000500,9.5
333,0.058304,0.048712,0.095924,0.00100533,0.000000,0.1000,0.8700,0.000500,9.5
334,0.061691,0.052473,0.092181,0.00100694,0.000000,0.1000,0.8830,0.000500,9.5
335,0.058989,0.048215,0.107732,0.00100957,0.000000,0.1000,0.8778,0.000500,9.5
336,0.058524,0.048006,0.105179,0.00101147,0.000000,0.1000,0.8818,0.000500,9.5
337,0.060981,0.052105,0.088763,0.00101281,0.000000,0.1000,0.8921,0.000500,9.5
338,0.057376,0.047811,0.095647,0.00101505,0.000000,0.1000,0.8749,0.000500,9.5
339,0.060898,0.049862,0.110357,0.00101758,0.000000,0.1000,0.8793,0.000500,9.5
340,0.059591,0.050810,0.087808,0.00101893,0.000000,0.1000,0.8864,0.000500,9.5
341,0.057798,0.048774,0.090235,0.00102119,0.000000,0.1000,0.8816,0.000500,9.5
342,0.061582,0.050396,0.111859,0.00102396,0.000000,0.1000,0.8846,0.000500,9.5
343,0.059087,0.050356,0.087306,0.00102525,0.000000,0.1000,0.8898,0.000500,9.5
344,0.057848,0.048890,0.089579,0.00102739,0.000000,0.1000,0.8846,0.000500,9.5
345,0.061191,0.050203,0.109871,0.00103011,0.000000,0.1000,0.8832,0.000500,9.5
346,0.059037,0.050404,0.086335,0.00103151,0.000000,0.1000,0.8914,0.000500,9.5
347,0.057433,0.048502,0.089307,0.00103375,0.000000,0.1000,0.8839,0.000500,9.5
348,0.060697,0.049964,0.107336,0.00103641,0.000000,0.1000,0.8810,0.000500,9.5
349,0.059507,0.051031,0.084761,0.00103777,0.000000,0.1000,0.8914,0.000500,9.5
350,0.057118,0.048097,0.090205,0.00104003,0.000000,0.1000,0.8781,0.000500,9.5
351,0.060232,0.049555,0.106773,0.00104265,0.000000,0.1000,0.8794,0.000500,9.5
352,0.060308,0.051960,0.083477,0.00104410,0.000000,0.1000,0.8953,0.000500,9.5
353,0.056880,0.047604,0.092755,0.00104641,0.000000,0.1000,0.8750,0.000500,9.5
354,0.059771,0.049107,0.106645,0.00104883,0.000000,0.1000,0.8735,0.000500,9.5
355,0.060855,0.052361,0.084940,0.00105018,0.000000,0.1000,0.8903,0.000500,9.5
356,0.056903,0.047449,0.094537,0.00105246,0.000000,0.1000,0.8719,0.000500,9.5
357,0.059949,0.049244,0.107052,0.00105493,0.000000,0.1000,0.8779,0.000500,9.5
358,0.061470,0.053023,0.084469,0.00105630,0.000000,0.1000,0.8981,0.000500,9.5
359,0.056982,0.047454,0.095282,0.00105853,0.000000,0.1000,0.8721,0.000500,9.5
360,0.060478,0.049470,0.110084,0.00106087,0.000000,0.1000,0.8697,0.000500,9.5
361,0.060843,0.052156,0.086868,0.00106214,0.000000,0.1000,0.8859,0.000500,9.5
362,0.057151,0.047842,0.093088,0.00106435,0.000000,0.1000,0.8747,0.000500,9.5
363,0.062210,0.050698,0.115118,0.00106703,0.000000,0.1000,0.8847,0.000500,9.5
364,0.060219,0.051552,0.086670,0.00106823,0.000000,0.1000,0.8966,0.000500,9.5
365,0.057428,0.048268,0.091595,0.00107020,0.000000,0.1000,0.8802,0.000500,9.5
366,0.061842,0.050567,0.112746,0.00107264,0.000000,0.1000,0.8749,0.000500,9.5
367,0.058609,0.049730,0.088787,0.00107370,0.000000,0.1000,0.8812,0.000500,9.5
368,0.058067,0.049290,0.087771,0.00107569,0.000000,0.1000,0.8901,0.000500,9.5
369,0.061323,0.050352,0.109712,0.00107840,0.000000,0.1000,0.8978,0.000500,9.5
370,0.057543,0.048828,0.087149,0.00107974,0.000000,0.1000,0.8984,0.000500,9.5
371,0.057849,0.049185,0.086649,0.00108159,0.000000,0.1000,0.8911,0.000500,9.5
372,0.060172,0.049403,0.107686,0.00108407,0.000000,0.1000,0.8775,0.000500,9.5
373,0.057742,0.048876,0.088664,0.00108543,0.000000,0.1000,0.8728,0.000500,9.5
374,0.057259,0.048378,0.088815,0.00108757,0.000000,0.1000,0.8773,0.000500,9.5
375,0.059945,0.049239,0.107056,0.00109025,0.000000,0.1000,0.8893,0.000500,9.5
376,0.059601,0.051227,0.083736,0.00109170,0.000000,0.1000,0.8978,0.000500,9.5
377,0.056760,0.047298,0.094625,0.00109381,0.000000,0.1000,0.8747,0.000500,9.5
378,0.057427,0.047627,0.097995,0.00109580,0.000000,0.1000,0.8658,0.000500,9.5
379,0.059527,0.050981,0.085456,0.00109747,0.000000,0.1000,0.8832,0.000500,9.5
380,0.057666,0.047874,0.097924,0.00109999,0.000000,0.1000,0.8753,0.000500,9.5
381,0.056451,0.047482,0.089693,0.00110181,0.000000,0.1000,0.8844,0.000500,9.5
382,0.057361,0.048875,0.084864,0.00110371,0.000000,0.1000,0.8944,0.000500,9.5
383,0.059161,0.048991,0.101702,0.00110608,0.000000,0.1000,0.8857,0.000500,9.5
384,0.059777,0.051500,0.082772,0.00110737,0.000000,0.1000,0.8926,0.000500,9.5
385,0.057372,0.047565,0.098066,0.00110957,0.000000,0.1000,0.8671,0.000500,9.5
386,0.056427,0.047254,0.091729,0.00111138,0.000000,0.1000,0.8711,0.000500,9.5
387,0.057475,0.048990,0.084843,0.00111341,0.000000,0.1000,0.8907,0.000500,9.5
388,0.059319,0.049057,0.102614,0.00111601,0.000000,0.1000,0.8933,0.000500,9.5
389,0.060944,0.052730,0.082137,0.00111736,0.000000,0.1000,0.9086,0.000500,9.5
390,0.058715,0.048669,0.100460,0.00111956,0.000000,0.1000,0.8699,0.000500,9.5
391,0.056870,0.047954,0.089155,0.00112107,0.000000,0.1000,0.8670,0.000500,9.5
392,0.056610,0.047859,0.087513,0.00112333,0.000000,0.1000,0.8826,0.000500,9.5
393,0.058247,0.048295,0.099514,0.00112598,0.000000,0.1000,0.8964,0.000500,9.5
394,0.059521,0.051444,0.080770,0.00112760,0.000000,0.1000,0.9117,0.000500,9.5
395,0.058769,0.048659,0.101096,0.00112991,0.000000,0.1000,0.8757,0.000500,9.5
396,0.057305,0.048641,0.086638,0.00113146,0.000000,0.1000,0.8700,0.000500,9.5
397,0.056292,0.047398,0.088943,0.00113391,0.000000,0.1000,0.8730,0.000500,9.5
398,0.057754,0.048006,0.097477,0.00113665,0.000000,0.1000,0.8906,0.000500,9.5
399,0.060140,0.052201,0.079393,0.00113841,0.000000,0.1000,0.9158,0.000500,9.5
400,0.059837,0.049559,0.102778,0.00114086,0.000000,0.1000,0.8804,0.000500,9.5
401,0.058138,0.049792,0.083464,0.00114207,0.000000,0.1000,0.8776,0.000500,9.5
402,0.056269,0.047454,0.088144,0.00114434,0.000000,0.1000,0.8708,0.000500,9.5
403,0.058624,0.048651,0.099728,0.00114709,0.000000,0.1000,0.8906,0.000500,9.5
404,0.061461,0.053514,0.079470,0.00114865,0.000000,0.1000,0.9262,0.000500,9.5
405,0.057182,0.047604,0.095784,0.00115089,0.000000,0.1000,0.8861,0.000500,9.5
406,0.056417,0.047051,0.093654,0.00115237,0.000000,0.1000,0.8638,0.000500,9.5
407,0.058551,0.050091,0.084596,0.00115399,0.000000,0.1000,0.8739,0.000500,9.5
408,0.056711,0.047128,0.095836,0.00115666,0.000000,0.1000,0.8739,0.000500,9.5
409,0.055930,0.047077,0.088531,0.00115886,0.000000,0.1000,0.8906,0.000500,9.5
410,0.057001,0.048732,0.082681,0.00116092,0.000000,0.1000,0.8973,0.000500,9.5
411,0.058129,0.048132,0.099964,0.00116341,0.000000,0.1000,0.8733,0.000500,9.5
412,0.058794,0.050335,0.084583,0.00116471,0.000000,0.1000,0.8736,0.000500,9.5
413,0.056649,0.046960,0.096888,0.00116708,0.000000,0.1000,0.8539,0.000500,9.5
414,0.055882,0.046663,0.092192,0.00116924,0.000000,0.1000,0.8736,0.000500,9.5
415,0.057540,0.049275,0.082647,0.00117126,0.000000,0.1000,0.9031,0.000500,9.5
416,0.060086,0.049368,0.107184,0.00117385,0.000000,0.1000,0.8896,0.000500,9.5
417,0.061728,0.053428,0.082998,0.00117478,0.000000,0.1000,0.8991,0.000500,9.5
418,0.057014,0.046875,0.101381,0.00117679,0.000000,0.1000,0.8462,0.000500,9.5
419,0.057130,0.046959,0.101712,0.00117877,0.000000,0.1000,0.8527,0.000500,9.5
420,0.060610,0.052330,0.082804,0.00118046,0.000000,0.1000,0.9045,0.000500,9.5
421,0.058000,0.047953,0.100460,0.00118306,0.000000,0.1000,0.8955,0.000500,9.5
422,0.055721,0.046857,0.088640,0.00118454,0.000000,0.1000,0.8888,0.000500,9.5
423,0.057248,0.048885,0.083620,0.00118609,0.000000,0.1000,0.8839,0.000500,9.5
424,0.058238,0.048256,0.099823,0.00118856,0.000000,0.1000,0.8681,0.000500,9.5
425,0.056965,0.048840,0.081250,0.00119020,0.000000,0.1000,0.8846,0.000500,9.5
426,0.055713,0.047067,0.086462,0.00119271,0.000000,0.1000,0.8895,0.000500,9.5
427,0.055956,0.047132,0.088238,0.00119489,0.000000,0.1000,0.8916,0.000500,9.5
428,0.057416,0.049528,0.078878,0.00119652,0.000000,0.1000,0.8929,0.000500,9.5
429,0.058976,0.048902,0.100739,0.00119906,0.000000,0.1000,0.8726,0.000500,9.5
430,0.058850,0.050734,0.081155,0.00120046,0.000000,0.1000,0.8841,0.000500,9.5
431,0.056143,0.046750,0.093933,0.00120297,0.000000,0.1000,0.8719,0.000500,9.5
432,0.055819,0.046599,0.092201,0.00120501,0.000000,0.1000,0.8787,0.000500,9.5
433,0.057463,0.049044,0.084192,0.00120673,0.000000,0.1000,0.8890,0.000500,9.5
434,0.058745,0.048308,0.104374,0.00120924,0.000000,0.1000,0.8791,0.000500,9.5
435,0.058793,0.050226,0.085666,0.00121036,0.000000,0.1000,0.8828,0.000500,9.5
436,0.056180,0.046446,0.097339,0.00121257,0.000000,0.1000,0.8634,0.000500,9.5
437,0.056079,0.046447,0.096321,0.00121452,0.000000,0.1000,0.8670,0.000500,9.5
438,0.058208,0.049797,0.084108,0.00121617,0.000000,0.1000,0.8868,0.000500,9.5
439,0.059013,0.048515,0.104979,0.00121875,0.000000,0.1000,0.8792,0.000500,9.5
440,0.058237,0.049839,0.083986,0.00121980,0.000000,0.1000,0.8874,0.000500,9.5
441,0.056123,0.046658,0.094651,0.00122194,0.000000,0.1000,0.8709,0.000500,9.5
442,0.056014,0.046603,0.094113,0.00122395,0.000000,0.1000,0.8749,0.000500,9.5
443,0.057889,0.049585,0.083034,0.00122573,0.000000,0.1000,0.8956,0.000500,9.5
444,0.058818,0.048447,0.103712,0.00122846,0.000000,0.1000,0.8836,0.000500,9.5
445,0.058254,0.049942,0.083124,0.00122967,0.000000,0.1000,0.8901,0.000500,9.5
446,0.056063,0.046509,0.095540,0.00123198,0.000000,0.1000,0.8694,0.000500,9.5
447,0.055726,0.046413,0.093131,0.00123400,0.000000,0.1000,0.8706,0.000500,9.5
448,0.056914,0.048480,0.084342,0.00123608,0.000000,0.1000,0.8863,0.000500,9.5
449,0.059051,0.048515,0.105357,0.00123898,0.000000,0.1000,0.8862,0.000500,9.5
450,0.061537,0.053380,0.081565,0.00124028,0.000000,0.1000,0.9040,0.000500,9.5
451,0.057625,0.047374,0.102513,0.00124269,0.000000,0.1000,0.8640,0.000500,9.5
452,0.055821,0.046662,0.091591,0.00124412,0.000000,0.1000,0.8613,0.000500,9.5
453,0.055854,0.047056,0.087979,0.00124623,0.000000,0.1000,0.8786,0.000500,9.5
454,0.057548,0.047609,0.099389,0.00124895,0.000000,0.1000,0.8939,0.000500,9.5
455,0.059225,0.051081,0.081436,0.00125047,0.000000,0.1000,0.9130,0.000500,9.5
456,0.057570,0.047460,0.101098,0.00125292,0.000000,0.1000,0.8790,0.000500,9.5
457,0.056293,0.047452,0.088408,0.00125426,0.000000,0.1000,0.8653,0.000500,9.5
458,0.055536,0.046234,0.093013,0.00125657,0.000000,0.1000,0.8604,0.000500,9.5
459,0.055987,0.046395,0.095922,0.00125917,0.000000,0.1000,0.8758,0.000500,9.5
460,0.058299,0.050139,0.081590,0.00126118,0.000000,0.1000,0.9016,0.000500,9.5
461,0.060776,0.050004,0.107714,0.00126402,0.000000,0.1000,0.8896,0.000500,9.5
462,0.062201,0.053977,0.082242,0.00126486,0.000000,0.1000,0.9018,0.000500,9.5
463,0.056102,0.046425,0.096775,0.00126687,0.000000,0.1000,0.8528,0.000500,9.5
464,0.057491,0.047267,0.102233,0.00126878,0.000000,0.1000,0.8538,0.000500,9.5
465,0.061599,0.053245,0.083539,0.00126990,0.000000,0.1000,0.8982,0.000500,9.5
466,0.055708,0.046323,0.093844,0.00127213,0.000000,0.1000,0.8812,0.000500,9.5
467,0.058878,0.048268,0.106099,0.00127408,0.000000,0.1000,0.8828,0.000500,9.5
468,0.061049,0.052736,0.083135,0.00127473,0.000000,0.1000,0.8975,0.000500,9.5
469,0.055955,0.046868,0.090866,0.00127655,0.000000,0.1000,0.8677,0.000500,9.5
470,0.063206,0.051244,0.119616,0.00127915,0.000000,0.1000,0.8771,0.000500,9.5
471,0.057789,0.049119,0.086690,0.00127992,0.000000,0.1000,0.8791,0.000500,9.5
472,0.057888,0.049244,0.086437,0.00128171,0.000000,0.1000,0.8854,0.000500,9.5
473,0.060518,0.049310,0.112082,0.00128426,0.000000,0.1000,0.8827,0.000500,9.5
474,0.055656,0.046566,0.090898,0.00128522,0.000000,0.1000,0.8732,0.000500,9.5
475,0.058194,0.049618,0.085751,0.00128675,0.000000,0.1000,0.8835,0.000500,9.5
476,0.056761,0.047006,0.097549,0.00128932,0.000000,0.1000,0.8763,0.000500,9.5
477,0.055885,0.046522,0.093635,0.00129143,0.000000,0.1000,0.8830,0.000500,9.5
478,0.058084,0.049802,0.082812,0.00129326,0.000000,0.1000,0.8988,0.000500,9.5
479,0.056243,0.046676,0.095669,0.00129577,0.000000,0.1000,0.8785,0.000500,9.5
480,0.055780,0.046330,0.094492,0.00129750,0.000000,0.1000,0.8639,0.000500,9.5
481,0.057536,0.048984,0.085518,0.00129895,0.000000,0.1000,0.8685,0.000500,9.5
482,0.056340,0.046660,0.096797,0.00130136,0.000000,0.1000,0.8642,0.000500,9.5
483,0.055353,0.046389,0.089638,0.00130335,0.000000,0.1000,0.8823,0.000500,9.5
484,0.056344,0.047959,0.083850,0.00130537,0.000000,0.1000,0.8994,0.000500,9.5
485,0.057828,0.047805,0.100230,0.00130778,0.000000,0.1000,0.8839,0.000500,9.5
486,0.058711,0.050252,0.084581,0.00130875,0.000000,0.1000,0.8848,0.000500,9.5
487,0.056546,0.046692,0.098535,0.00131074,0.000000,0.1000,0.8529,0.000500,9.5
488,0.055450,0.046194,0.092558,0.00131224,0.000000,0.1000,0.8591,0.000500,9.5
489,0.055966,0.047235,0.087306,0.00131422,0.000000,0.1000,0.8827,0.000500,9.5
490,0.057724,0.047572,0.101518,0.00131676,0.000000,0.1000,0.8913,0.000500,9.5
491,0.059896,0.051642,0.082538,0.00131804,0.000000,0.1000,0.9122,0.000500,9.5
492,0.058987,0.048274,0.107134,0.00132004,0.000000,0.1000,0.8684,0.000500,9.5
493,0.057393,0.048449,0.089439,0.00132070,0.000000,0.1000,0.8610,0.000500,9.5
494,0.055653,0.046206,0.094465,0.00132250,0.000000,0.1000,0.8512,0.000500,9.5
495,0.057626,0.047201,0.104244,0.00132492,0.000000,0.1000,0.8693,0.000500,9.5
496,0.060881,0.052534,0.083466,0.00132631,0.000000,0.1000,0.9142,0.000500,9.5
497,0.057141,0.047050,0.100903,0.00132835,0.000000,0.1000,0.8845,0.000500,9.5
498,0.055243,0.046022,0.092210,0.00132949,0.000000,0.1000,0.8705,0.000500,9.5
499,0.056924,0.048185,0.087387,0.00133103,0.000000,0.1000,0.8723,0.000500,9.5
500,0.056849,0.046752,0.100977,0.00133354,0.000000,0.1000,0.8637,0.000250,9.5
501,0.055907,0.047270,0.086369,0.00133530,0.000000,0.1000,0.8840,0.000250,9.5
502,0.055231,0.046436,0.087940,0.00133643,0.000000,0.1000,0.8841,0.000250,9.5
503,0.055605,0.046158,0.094467,0.00133765,0.000000,0.1000,0.8787,0.000250,9.5
504,0.055112,0.045941,0.091707,0.00133859,0.000000,0.1000,0.8770,0.000250,9.5
505,0.055416,0.046850,0.085652,0.00133944,0.000000,0.1000,0.8813,0.000250,9.5
506,0.055027,0.046304,0.087229,0.00134056,0.000000,0.1000,0.8761,0.000250,9.5
507,0.055377,0.046109,0.092683,0.00134187,0.000000,0.1000,0.8706,0.000250,9.5
508,0.054853,0.045955,0.088980,0.00134299,0.000000,0.1000,0.8766,0.000250,9.5
509,0.055345,0.046944,0.084014,0.00134409,0.000000,0.1000,0.8874,0.000250,9.5
510,0.054739,0.045940,0.087989,0.00134539,0.000000,0.1000,0.8817,0.000250,9.5
511,0.055120,0.046015,0.091047,0.00134662,0.000000,0.1000,0.8776,0.000250,9.5
512,0.055020,0.046482,0.085383,0.00134761,0.000000,0.1000,0.8827,0.000250,9.5
513,0.054825,0.046109,0.087159,0.00134881,0.000000,0.1000,0.8778,0.000250,9.5
514,0.055230,0.046038,0.091915,0.00135012,0.000000,0.1000,0.8718,0.000250,9.5
515,0.054959,0.046340,0.086188,0.00135125,0.000000,0.1000,0.8803,0.000250,9.5
516,0.054823,0.046087,0.087349,0.00135255,0.000000,0.1000,0.8798,0.000250,9.5
517,0.055246,0.046078,0.091673,0.00135390,0.000000,0.1000,0.8755,0.000250,9.5
518,0.055188,0.046636,0.085521,0.00135500,0.000000,0.1000,0.8824,0.000250,9.5
519,0.054953,0.045857,0.090958,0.00135630,0.000000,0.1000,0.8726,0.000250,9.5
520,0.054848,0.045858,0.089901,0.00135750,0.000000,0.1000,0.8721,0.000250,9.5
521,0.055068,0.046332,0.087364,0.00135873,0.000000,0.1000,0.8766,0.000250,9.5
522,0.055376,0.046004,0.093712,0.00136014,0.000000,0.1000,0.8709,0.000250,9.5
523,0.055796,0.047334,0.084619,0.00136129,0.000000,0.1000,0.8862,0.000250,9.5
524,0.056225,0.046559,0.096654,0.00136274,0.000000,0.1000,0.8714,0.000250,9.5
525,0.056578,0.048220,0.083584,0.00136371,0.000000,0.1000,0.8893,0.000250,9.5
526,0.056324,0.046506,0.098182,0.00136508,0.000000,0.1000,0.8661,0.000250,9.5
527,0.055912,0.047323,0.085884,0.00136601,0.000000,0.1000,0.8812,0.000250,9.5
528,0.055299,0.045818,0.094805,0.00136733,0.000000,0.1000,0.8678,0.000250,9.5
529,0.054959,0.045951,0.090078,0.00136850,0.000000,0.1000,0.8763,0.000250,9.5
530,0.054971,0.045944,0.090265,0.00136980,0.000000,0.1000,0.8783,0.000250,9.5
531,0.055160,0.045730,0.094299,0.00137115,0.000000,0.1000,0.8736,0.000250,9.5
532,0.055596,0.046857,0.087387,0.00137234,0.000000,0.1000,0.8838,0.000250,9.5
533,0.056630,0.046505,0.101244,0.00137379,0.000000,0.1000,0.8639,0.000250,9.5
534,0.058439,0.050076,0.083628,0.00137475,0.000000,0.1000,0.8977,0.000250,9.5
535,0.058493,0.047900,0.105929,0.00137618,0.000000,0.1000,0.8598,0.000250,9.5
536,0.056690,0.048149,0.085409,0.00137689,0.000000,0.1000,0.8867,0.000250,9.5
537,0.055062,0.045726,0.093357,0.00137807,0.000000,0.1000,0.8719,0.000250,9.5
538,0.055508,0.045961,0.095471,0.00137921,0.000000,0.1000,0.8738,0.000250,9.5
539,0.056940,0.048578,0.083613,0.00138013,0.000000,0.1000,0.8991,0.000250,9.5
540,0.056708,0.046702,0.100056,0.00138147,0.000000,0.1000,0.8725,0.000250,9.5
541,0.055542,0.046886,0.086554,0.00138230,0.000000,0.1000,0.8859,0.000250,9.5
542,0.054948,0.045897,0.090512,0.00138348,0.000000,0.1000,0.8771,0.000250,9.5
543,0.055598,0.045983,0.096146,0.00138479,0.000000,0.1000,0.8718,0.000250,9.5
544,0.056549,0.048177,0.083725,0.00138581,0.000000,0.1000,0.8938,0.000250,9.5
545,0.056004,0.046321,0.096832,0.00138724,0.000000,0.1000,0.8732,0.000250,9.5
546,0.055157,0.046453,0.087035,0.00138823,0.000000,0.1000,0.8832,0.000250,9.5
547,0.054862,0.045895,0.089672,0.00138946,0.000000,0.1000,0.8774,0.000250,9.5
548,0.055185,0.045768,0.094172,0.00139077,0.000000,0.1000,0.8729,0.000250,9.5
549,0.056008,0.047468,0.085402,0.00139186,0.000000,0.1000,0.8872,0.000250,9.5
550,0.056258,0.046376,0.098828,0.00139331,0.000000,0.1000,0.8713,0.000250,9.5
551,0.056335,0.047758,0.085770,0.00139425,0.000000,0.1000,0.8870,0.000250,9.5
552,0.055832,0.046056,0.097754,0.00139560,0.000000,0.1000,0.8703,0.000250,9.5
553,0.055577,0.046848,0.087283,0.00139654,0.000000,0.1000,0.8818,0.000250,9.5
554,0.055188,0.045802,0.093863,0.00139783,0.000000,0.1000,0.8740,0.000250,9.5
555,0.054962,0.046193,0.087687,0.00139894,0.000000,0.1000,0.8841,0.000250,9.5
556,0.054915,0.045831,0.090841,0.00140027,0.000000,0.1000,0.8823,0.000250,9.5
557,0.054894,0.046310,0.085836,0.00140149,0.000000,0.1000,0.8898,0.000250,9.5
558,0.055029,0.045919,0.091101,0.00140289,0.000000,0.1000,0.8826,0.000250,9.5
559,0.056008,0.047827,0.081815,0.00140405,0.000000,0.1000,0.8946,0.000250,9.5
560,0.058582,0.048442,0.101401,0.00140562,0.000000,0.1000,0.8750,0.000250,9.5
561,0.058056,0.050139,0.079168,0.00140642,0.000000,0.1000,0.8993,0.000250,9.5
562,0.056064,0.046562,0.095014,0.00140777,0.000000,0.1000,0.8720,0.000250,9.5
563,0.055209,0.046924,0.082843,0.00140869,0.000000,0.1000,0.8843,0.000250,9.5
564,0.054679,0.045918,0.087606,0.00141002,0.000000,0.1000,0.8833,0.000250,9.5
565,0.054551,0.046077,0.084735,0.00141130,0.000000,0.1000,0.8911,0.000250,9.5
566,0.054680,0.046446,0.082343,0.00141264,0.000000,0.1000,0.8958,0.000250,9.5
567,0.054949,0.046202,0.087468,0.00141414,0.000000,0.1000,0.8890,0.000250,9.5
568,0.055580,0.047692,0.078882,0.00141544,0.000000,0.1000,0.8958,0.000250,9.5
569,0.056645,0.047292,0.093524,0.00141714,0.000000,0.1000,0.8792,0.000250,9.5
570,0.058538,0.050947,0.075911,0.00141821,0.000000,0.1000,0.9044,0.000250,9.5
571,0.055547,0.046500,0.090461,0.00141979,0.000000,0.1000,0.8759,0.000250,9.5
572,0.054540,0.046242,0.082976,0.00142098,0.000000,0.1000,0.8830,0.000250,9.5
573,0.054710,0.046647,0.080627,0.00142237,0.000000,0.1000,0.8922,0.000250,9.5
574,0.055879,0.046798,0.090808,0.00142402,0.000000,0.1000,0.8910,0.000250,9.5
575,0.058254,0.050769,0.074853,0.00142514,0.000000,0.1000,0.9144,0.000250,9.5
576,0.056057,0.046848,0.092089,0.00142675,0.000000,0.1000,0.8851,0.000250,9.5
577,0.054869,0.046770,0.080985,0.00142785,0.000000,0.1000,0.8865,0.000250,9.5
578,0.054401,0.045965,0.084364,0.00142932,0.000000,0.1000,0.8800,0.000250,9.5
579,0.054783,0.046019,0.087646,0.00143091,0.000000,0.1000,0.8806,0.000250,9.5
580,0.055774,0.047963,0.078109,0.00143228,0.000000,0.1000,0.8975,0.000250,9.5
581,0.056805,0.047452,0.093535,0.00143410,0.000000,0.1000,0.8874,0.000250,9.5
582,0.057672,0.050071,0.076011,0.00143517,0.000000,0.1000,0.9075,0.000250,9.5
583,0.055529,0.046464,0.090649,0.00143680,0.000000,0.1000,0.8819,0.000250,9.5
584,0.054520,0.046214,0.083058,0.00143797,0.000000,0.1000,0.8818,0.000250,9.5
585,0.054537,0.046182,0.083540,0.00143941,0.000000,0.1000,0.8797,0.000250,9.5
586,0.055231,0.046145,0.090858,0.00144107,0.000000,0.1000,0.8765,0.000250,9.5
